SessionID, UserID, SessionStartTime, StudyType, FolderPath, ImageName, ScreenSelected, TaskStartTime, TaskEndTime, Score, Camera, Comments,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building\Q O,BU Q.jpg,Right,17:42:50,17:42:54,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\B H,GH B.JPG,Right,17:42:54,17:42:59,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\X K,BT X.JPG,Right,17:42:59,17:43:01,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Fruit\J R,FR J.JPG,Left,17:43:01,17:43:05,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Doubles\I V,GT I.jpg,Right,17:43:05,17:43:08,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\X H,GH H.jpg,Right,17:43:08,17:43:24,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Green Tree\F K,GT F.JPG,Right,17:43:24,17:43:30,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\Q U,AM Q.jpg,Left,17:43:30,17:43:36,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Bridge\A Q,BR A.jpg,Left,17:43:37,17:43:41,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\T A,GH T.jpg,Right,17:43:42,17:43:53,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\E C,GH C.jpg,Right,17:43:53,17:43:56,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building\AA CC,BU AA.jpg,Left,17:43:56,17:44:04,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building\CC W,BU CC.jpg,Left,17:44:04,17:44:06,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\E Q,MB Q.jpg,Left,17:44:06,17:44:14,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Fruit\G P,FR G.jpg,Left,17:44:14,17:44:15,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building Corner\K BB,BC BB.jpg,Left,17:44:16,17:44:18,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Green Tree\I V,GT I.jpg,Right,17:44:18,17:44:28,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building Corner\I AA,BC I.jpg,Right,17:44:28,17:44:33,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\F M,FL F.JPG,Right,17:44:33,17:44:37,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\L X,FL L.JPG,Right,17:44:38,17:44:46,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Parking\M R,PK M.jpg,Left,17:44:46,17:44:52,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Bridge\L P,BR L.JPG,Right,17:44:53,17:44:55,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\B H,MB B.JPG,Left,17:44:55,17:44:57,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\T V,MB T.JPG,Right,17:44:58,17:45:01,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Fruit\C H,FR H.jpg,Left,17:45:01,17:45:03,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Fruit\N Q,FR N.jpg,Left,17:45:04,17:45:06,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\H T,EP H.jpg,Right,17:45:06,17:45:09,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Parking\N I,PK N.jpg,Left,17:45:10,17:45:13,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building\J H,BU J.jpg,Left,17:45:14,17:45:18,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\A P,FL A.jpg,Right,17:45:18,17:45:21,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Levi\H X,LE H.jpg,Right,17:45:22,17:45:24,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\D B,AM D.JPG,Left,17:45:24,17:45:26,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Pipes\L Q,PI L.jpg,Left,17:45:26,17:45:29,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building Corner\L H,BC L.jpg,Left,17:45:29,17:45:35,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Levi\E G,LE E.JPG,Left,17:45:35,17:45:36,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Bridge\N R,BR N.jpg,Right,17:45:37,17:45:39,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Bridge\G N,BR G.jpg,Left,17:45:40,17:45:41,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Green Tree\I R,GT R.jpg,Left,17:45:42,17:45:49,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\C W,GH C.jpg,Left,17:45:49,17:45:52,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Levi\T Y,LE T.jpg,Right,17:45:52,17:45:55,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\P J,BT P.JPG,Left,17:45:55,17:45:58,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Pipes\I BB,PI I.jpg,Right,17:45:58,17:46:00,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\T D,GH D.jpg,Left,17:46:00,17:46:03,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\X J,EP X.JPG,Right,17:46:03,17:46:05,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Pipes\W D,PI D.jpg,Right,17:46:05,17:46:10,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\J X,AM X.JPG,Right,17:46:11,17:46:16,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Parking\AA W,PK AA.jpg,Right,17:46:16,17:46:22,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\D S,EP D.JPG,Left,17:46:22,17:46:24,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\N R,MB N.jpg,Left,17:46:24,17:46:37,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Pipes\AA Z,PI AA.jpg,Left,17:46:37,17:46:40,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Fruit\H M,FR H.jpg,Right,17:46:40,17:46:42,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Green Tree\C G,GT C.JPG,Left,17:46:42,17:46:45,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Doubles\T I,FL I.jpg,Left,17:46:45,17:46:48,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\G I,GH I.jpg,Right,17:46:49,17:47:02,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Doubles\W D,PI D.jpg,Right,17:47:02,17:47:12,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\P T,AM P.JPG,Left,17:47:12,17:47:15,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Parking\F S,PK F.jpg,Right,17:47:15,17:47:17,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\V U,EP U.JPG,Right,17:47:18,17:47:20,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\P S,AM P.JPG,Right,17:47:20,17:47:26,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\W X,MB W.JPG,Left,17:47:26,17:47:28,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Doubles\J X,AM X.JPG,Left,17:47:29,17:47:35,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Parking\J Q,PK J.jpg,Right,17:47:35,17:47:37,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Pipes\H Z,PI H.jpg,Left,17:47:37,17:47:39,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\G H,MB G.jpg,Right,17:47:39,17:47:43,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Tree Lake\I S,TL S.jpg,Left,17:47:43,17:47:45,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\Q W,FL Q.jpg,Right,17:47:45,17:47:47,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building\R P,BU R.JPG,Right,17:47:48,17:47:49,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P U,TL U.JPG,Left,17:47:50,17:47:52,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\N F,BT N.jpg,Left,17:47:52,17:47:54,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\D A,FL D.JPG,Left,17:47:54,17:47:55,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\N I,BT N.jpg,Right,17:47:56,17:48:00,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\B I,AM B.JPG,Right,17:48:01,17:48:05,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Levi\J V,LE V.jpg,Right,17:48:05,17:48:07,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Levi\B E,LE E.JPG,Right,17:48:07,17:48:10,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\E N,FL E.JPG,Left,17:48:11,17:48:15,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Pipes\L DD,PI L.jpg,Right,17:48:15,17:48:17,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\K Q,GH K.jpg,Left,17:48:17,17:48:20,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\G R,FL G.jpg,Right,17:48:20,17:48:22,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Parking\B Y,PK B.jpg,Right,17:48:22,17:48:25,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\P Q,FL P.JPG,Left,17:48:25,17:48:28,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Levi\A C,LE A.jpg,Left,17:48:28,17:48:31,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\Q N,AM Q.jpg,Left,17:48:31,17:48:34,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building\N L,BU N.jpg,Left,17:48:34,17:48:39,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\P O,EP P.JPG,Right,17:48:40,17:48:42,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Parking\Q W,PK Q.jpg,Left,17:48:42,17:48:44,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\X V,BT V.jpg,Right,17:48:44,17:48:47,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\A G,MB A.jpg,Right,17:48:47,17:48:49,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\N V,FL N.jpg,Left,17:48:49,17:48:51,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Pipes\B Y,PI B.jpg,Left,17:48:51,17:48:52,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\S I,GH I.jpg,Right,17:48:53,17:48:55,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Doubles\D G,BT D.JPG,Right,17:48:55,17:48:57,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\S O,MB S.jpg,Left,17:48:57,17:48:59,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Ghent\F H,GH F.JPG,Right,17:48:59,17:49:03,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Green Tree\B S,GT B.JPG,Left,17:49:03,17:49:05,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building Corner\V P,BC V.JPG,Left,17:49:05,17:49:07,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Building Corner\M S,BC M.jpg,Left,17:49:07,17:49:10,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Bridge\W O,BR W.JPG,Left,17:49:10,17:49:13,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Tree Lake\Q O,TL O.JPG,Right,17:49:13,17:49:18,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Fruit\B F,FR B.JPG,Left,17:49:18,17:49:20,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Flowers\H T,FL H.jpg,Right,17:49:20,17:49:22,-1,0,,
13,13,10 gru 2016 17:33:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\P K,MB P.JPG,Left,17:49:22,17:49:28,-1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,EP H - Copy.jpg,Left,17:51:12,17:51:19,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,TL I.jpg,Left,17:51:19,17:51:23,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,FL W.JPG,Left,17:51:23,17:51:31,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BT O - Copy.JPG,Left,17:51:31,17:51:57,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,FR J.JPG,Left,17:51:58,17:52:00,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,GH F.JPG,Left,17:52:00,17:52:04,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BT O.JPG,Left,17:52:04,17:52:08,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PI P.jpg,Left,17:52:08,17:52:15,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,TL B.JPG,Left,17:52:15,17:52:23,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BT G.jpg,Left,17:52:23,17:52:28,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PI AA - Copy.jpg,Left,17:52:28,17:52:32,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BC V.JPG,Left,17:52:32,17:52:36,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,LE I.JPG,Left,17:52:36,17:52:40,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,GT Q.jpg,Left,17:52:40,17:52:44,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,FR Z.jpg,Left,17:52:44,17:52:51,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,GH C - Copy.jpg,Left,17:52:51,17:52:53,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BU J - Copy.jpg,Left,17:52:53,17:52:56,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PI AA.jpg,Left,17:52:56,17:53:01,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,TL S.jpg,Left,17:53:01,17:53:08,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,MB N.jpg,Left,17:53:08,17:53:12,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PK N.jpg,Left,17:53:12,17:53:15,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,AM S.jpg,Left,17:53:15,17:53:18,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,FL D.JPG,Left,17:53:18,17:53:20,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PI I.jpg,Left,17:53:20,17:53:22,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,FL M.JPG,Left,17:53:22,17:53:25,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BC I.jpg,Left,17:53:25,17:53:28,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PK O.jpg,Left,17:53:28,17:53:34,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BR H.jpg,Left,17:53:34,17:53:48,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PK X.JPG,Left,17:53:48,17:53:54,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PI B.jpg,Left,17:53:54,17:53:56,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,EP H.jpg,Left,17:53:56,17:53:59,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,AM T.JPG,Left,17:53:59,17:54:06,5,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,AM B.JPG,Left,17:54:06,17:54:10,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,PK K.jpg,Left,17:54:10,17:54:15,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BU J.jpg,Left,17:54:15,17:54:21,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,GH J.JPG,Left,17:54:21,17:54:27,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,GH C.jpg,Left,17:54:27,17:54:30,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BU AA.jpg,Left,17:54:30,17:54:34,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,MB B.JPG,Left,17:54:34,17:54:38,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BU CC.jpg,Left,17:54:38,17:54:43,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,EP R.jpg,Left,17:54:43,17:54:45,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,TL I - Copy.jpg,Left,17:54:46,17:54:52,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BR Q.jpg,Left,17:54:52,17:54:56,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,EP W.JPG,Left,17:54:56,17:55:01,3,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BT V.jpg,Left,17:55:01,17:55:05,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,GT K.JPG,Left,17:55:05,17:55:07,4,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,FR N.jpg,Left,17:55:07,17:55:09,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,LE D.JPG,Left,17:55:09,17:55:12,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,AM I.jpg,Left,17:55:12,17:55:15,2,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,TL D.JPG,Left,17:55:15,17:55:18,1,0,,
13,13,10 gru 2016 17:51:12,MOS Study,C:\UXStudy\Phase2,BR O.JPG,Left,17:55:18,17:55:21,3,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\W X,MB W.JPG,Left,19:48:12,19:48:18,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Fruit\R Y,FR Y.jpg,Right,19:48:18,19:48:29,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Green Tree\Q T,GT Q.jpg,Right,19:48:30,19:48:47,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Building\J R,BU J.jpg,Right,19:48:48,19:48:51,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Ghent\B H,GH B.JPG,Right,19:48:52,19:49:25,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Doubles\D G,BT D.JPG,Left,19:49:26,19:49:28,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Bridge\X E,BR E.JPG,Right,19:49:29,19:50:04,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Flowers\G R,FL R.jpg,Left,19:50:05,19:50:30,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Parking\B Y,PK B.jpg,Right,19:50:31,19:50:39,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Levi\A D,LE D.JPG,Left,19:50:40,19:50:51,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Fruit\E O,FR E.jpg,Right,19:50:52,19:50:54,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\X J,EP J.JPG,Right,19:50:55,19:51:20,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Levi\J V,LE J.JPG,Right,19:51:21,19:51:30,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Building\B Y,BU B.jpg,Right,19:51:30,19:51:32,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Green Tree\B O,GT B.JPG,Left,19:51:33,19:51:34,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Tree Lake\B N,TL B.JPG,Right,19:51:35,19:51:37,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\N R,MB N.jpg,Right,19:51:39,19:51:42,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Doubles\N X,LE N.JPG,Right,19:51:43,19:51:48,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Bridge\W T,BR W.JPG,Right,19:51:48,19:51:51,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Building\A W,BU A.jpg,Right,19:51:53,19:51:58,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\H T,EP H.jpg,Right,19:51:59,19:52:06,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Parking\F S,PK F.jpg,Left,19:52:07,19:52:23,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Parking\P O,Parking_devP.jpg,Left,19:52:23,19:52:42,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Beach Toys\R I,BT I.jpg,Left,19:52:43,19:53:05,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Building Corner\I BB,BC I.jpg,Right,19:53:05,19:53:07,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\Q N,AM Q.jpg,Left,19:53:08,19:53:11,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Tree Lake\G I,TL G.jpg,Left,19:53:11,19:53:13,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Doubles\J X,AM X.JPG,Left,19:53:13,19:53:17,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Green Tree\N R,GT N.jpg,Right,19:53:18,19:53:20,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P M,TL P.JPG,Right,19:53:21,19:53:25,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\D B,AM D.JPG,Right,19:53:27,19:53:37,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Ghent\C J,GH C.jpg,Right,19:53:38,19:53:47,-1,0,,
14,14,10 gru 2016 19:48:12,Comparison Study,C:\UXStudy\Phase1\Green Tree\I R,GT R.jpg,Left,19:53:57,19:54:03,-1,0,,
